no.,number_of_training,method,isTest,recall,precision,accuracy
1,10000,SVM,True,0.52157079646017701,0.53007307476110177,0.52749999999999997
1,10000,SVM,False,0.6333833833833834,0.62049521941652364,0.62337500000000001
1,10000,SVM_RBF,True,0.47345132743362833,0.8466864490603363,0.6925
1,10000,SVM_RBF,False,1.0,1.0,1.0
1,10000,SVM_POLY,True,0.60951327433628322,0.86771653543307081,0.75722222222222224
1,10000,SVM_POLY,False,0.786036036036036,0.99147727272727271,0.88975000000000004
1,10000,Log,True,0.55199115044247793,0.55107675317504146,0.54916666666666669
1,10000,Log,False,0.70445445445445443,0.68625060945880056,0.6915
1,10000,DL,True,0.86061946902654862,0.83119658119658124,0.84222222222222221
1,10000,DL,False,0.99974974974974973,1.0,0.99987499999999996
1,10000,SAE_SVM,True,0.65210176991150437,0.61695447409733128,0.62194444444444441
1,10000,SAE_SVM,False,0.69444444444444442,0.66899710703953708,0.67574999999999996
1,10000,SAE_SVM_RBF,True,0.87278761061946908,0.87520798668885191,0.87361111111111112
1,10000,SAE_SVM_RBF,False,0.99124124124124124,0.98556854939039562,0.988375
1,10000,SAE_SVM_POLY,True,0.86061946902654862,0.87122060470324747,0.86611111111111116
1,10000,SAE_SVM_POLY,False,0.96846846846846846,0.96822616962722041,0.96837499999999999
1,10000,DL_S,True,0.89048672566371678,0.88122605363984674,0.88472222222222219
1,10000,DL_S,False,1.0,0.99974981235926941,0.99987499999999996
1,10000,SAE_S_SVM,True,0.62168141592920356,0.56853818917551846,0.57305555555555554
1,10000,SAE_S_SVM,False,0.65990990990990994,0.59378518351722587,0.60462499999999997
1,10000,SAE_S_SVM_RBF,True,0.90707964601769908,0.8898534997287032,0.89694444444444443
1,10000,SAE_S_SVM_RBF,False,0.98898898898898902,0.98430884184308842,0.98662499999999997
1,10000,SAE_S_SVM_POLY,True,0.88661504424778759,0.87643521049753959,0.88027777777777783
1,10000,SAE_S_SVM_POLY,False,0.97847847847847846,0.96878097125867191,0.97350000000000003
1,10000,SVM,True,0.52157079646017701,0.53007307476110177,0.52749999999999997
1,10000,SVM,False,0.6333833833833834,0.62049521941652364,0.62337500000000001
1,10000,SVM_RBF,True,0.47345132743362833,0.8466864490603363,0.6925
1,10000,SVM_RBF,False,1.0,1.0,1.0
1,10000,SVM_POLY,True,0.60951327433628322,0.86771653543307081,0.75722222222222224
1,10000,SVM_POLY,False,0.786036036036036,0.99147727272727271,0.88975000000000004
1,10000,Log,True,0.55199115044247793,0.55107675317504146,0.54916666666666669
1,10000,Log,False,0.70445445445445443,0.68625060945880056,0.6915
1,10000,DL,True,0.86061946902654862,0.83119658119658124,0.84222222222222221
1,10000,DL,False,0.99974974974974973,1.0,0.99987499999999996
1,10000,SAE_SVM,True,0.65210176991150437,0.61695447409733128,0.62194444444444441
1,10000,SAE_SVM,False,0.69444444444444442,0.66899710703953708,0.67574999999999996
1,10000,SAE_SVM_RBF,True,0.87278761061946908,0.87520798668885191,0.87361111111111112
1,10000,SAE_SVM_RBF,False,0.99124124124124124,0.98556854939039562,0.988375
1,10000,SAE_SVM_POLY,True,0.86061946902654862,0.87122060470324747,0.86611111111111116
1,10000,SAE_SVM_POLY,False,0.96846846846846846,0.96822616962722041,0.96837499999999999
1,10000,DL_S,True,0.89048672566371678,0.88122605363984674,0.88472222222222219
1,10000,DL_S,False,1.0,0.99974981235926941,0.99987499999999996
1,10000,SAE_S_SVM,True,0.62168141592920356,0.56853818917551846,0.57305555555555554
1,10000,SAE_S_SVM,False,0.65990990990990994,0.59378518351722587,0.60462499999999997
1,10000,SAE_S_SVM_RBF,True,0.90707964601769908,0.8898534997287032,0.89694444444444443
1,10000,SAE_S_SVM_RBF,False,0.98898898898898902,0.98430884184308842,0.98662499999999997
1,10000,SAE_S_SVM_POLY,True,0.88661504424778759,0.87643521049753959,0.88027777777777783
1,10000,SAE_S_SVM_POLY,False,0.97847847847847846,0.96878097125867191,0.97350000000000003
2,10000,SVM,True,0.49919137466307278,0.52080989876265471,0.51708242950108463
2,10000,SVM,False,0.59869248177017853,0.61636034170333942,0.61524999999999996
2,10000,SVM_RBF,True,0.34393530997304583,0.88365650969529086,0.64723427331887207
2,10000,SVM_RBF,False,1.0,1.0,1.0
2,10000,SVM_POLY,True,0.55741239892183292,0.86527196652719662,0.73373101952277653
2,10000,SVM_POLY,False,0.75710334422931858,0.9885095206828628,0.87487499999999996
2,10000,Log,True,0.55849056603773584,0.544689800210305,0.54311279826464209
2,10000,Log,False,0.7010309278350515,0.68924598269468484,0.69425000000000003
2,10000,DL,True,0.8619946091644205,0.8601398601398601,0.86008676789587857
2,10000,DL,False,1.0,0.99949736114601662,0.99975000000000003
2,10000,SAE_SVM,True,0.68733153638814015,0.6606217616580311,0.66513015184381774
2,10000,SAE_SVM,False,0.67714357555946691,0.66232169208066893,0.667875
2,10000,SAE_SVM_RBF,True,0.87924528301886795,0.88641304347826089,0.88259219088937091
2,10000,SAE_SVM_RBF,False,0.98943927583605729,0.98770080321285136,0.98862499999999998
2,10000,SAE_SVM_POLY,True,0.86684636118598379,0.86684636118598379,0.86605206073752716
2,10000,SAE_SVM_POLY,False,0.97058083982901688,0.96693386773547096,0.96887500000000004
2,10000,DL_S,True,0.86037735849056607,0.8981429375351716,0.88069414316702821
2,10000,DL_S,False,1.0,1.0,1.0
2,10000,SAE_S_SVM,True,0.60269541778975744,0.54563201561737429,0.54772234273318876
2,10000,SAE_S_SVM,False,0.64898164445561979,0.59142988084326309,0.60262499999999997
2,10000,SAE_S_SVM_RBF,True,0.90835579514824794,0.89818763326226014,0.90211496746203901
2,10000,SAE_S_SVM_RBF,False,0.99195373397032938,0.9857571214392804,0.98887499999999995
2,10000,SAE_S_SVM_POLY,True,0.90458221024258756,0.88595564941921856,0.89343817787418656
2,10000,SAE_S_SVM_POLY,False,0.98038722655267785,0.96869565217391307,0.97450000000000003
1,10000,SVM,True,0.52157079646017701,0.53007307476110177,0.52749999999999997
1,10000,SVM,False,0.6333833833833834,0.62049521941652364,0.62337500000000001
1,10000,SVM_RBF,True,0.47345132743362833,0.8466864490603363,0.6925
1,10000,SVM_RBF,False,1.0,1.0,1.0
1,10000,SVM_POLY,True,0.60951327433628322,0.86771653543307081,0.75722222222222224
1,10000,SVM_POLY,False,0.786036036036036,0.99147727272727271,0.88975000000000004
1,10000,Log,True,0.55199115044247793,0.55107675317504146,0.54916666666666669
1,10000,Log,False,0.70445445445445443,0.68625060945880056,0.6915
1,10000,DL,True,0.86061946902654862,0.83119658119658124,0.84222222222222221
1,10000,DL,False,0.99974974974974973,1.0,0.99987499999999996
1,10000,SAE_SVM,True,0.65210176991150437,0.61695447409733128,0.62194444444444441
1,10000,SAE_SVM,False,0.69444444444444442,0.66899710703953708,0.67574999999999996
1,10000,SAE_SVM_RBF,True,0.87278761061946908,0.87520798668885191,0.87361111111111112
1,10000,SAE_SVM_RBF,False,0.99124124124124124,0.98556854939039562,0.988375
1,10000,SAE_SVM_POLY,True,0.86061946902654862,0.87122060470324747,0.86611111111111116
1,10000,SAE_SVM_POLY,False,0.96846846846846846,0.96822616962722041,0.96837499999999999
1,10000,DL_S,True,0.89048672566371678,0.88122605363984674,0.88472222222222219
1,10000,DL_S,False,1.0,0.99974981235926941,0.99987499999999996
1,10000,SAE_S_SVM,True,0.62168141592920356,0.56853818917551846,0.57305555555555554
1,10000,SAE_S_SVM,False,0.65990990990990994,0.59378518351722587,0.60462499999999997
1,10000,SAE_S_SVM_RBF,True,0.90707964601769908,0.8898534997287032,0.89694444444444443
1,10000,SAE_S_SVM_RBF,False,0.98898898898898902,0.98430884184308842,0.98662499999999997
1,10000,SAE_S_SVM_POLY,True,0.88661504424778759,0.87643521049753959,0.88027777777777783
1,10000,SAE_S_SVM_POLY,False,0.97847847847847846,0.96878097125867191,0.97350000000000003
2,10000,SVM,True,0.49919137466307278,0.52080989876265471,0.51708242950108463
2,10000,SVM,False,0.59869248177017853,0.61636034170333942,0.61524999999999996
2,10000,SVM_RBF,True,0.34393530997304583,0.88365650969529086,0.64723427331887207
2,10000,SVM_RBF,False,1.0,1.0,1.0
2,10000,SVM_POLY,True,0.55741239892183292,0.86527196652719662,0.73373101952277653
2,10000,SVM_POLY,False,0.75710334422931858,0.9885095206828628,0.87487499999999996
2,10000,Log,True,0.55849056603773584,0.544689800210305,0.54311279826464209
2,10000,Log,False,0.7010309278350515,0.68924598269468484,0.69425000000000003
2,10000,DL,True,0.8619946091644205,0.8601398601398601,0.86008676789587857
2,10000,DL,False,1.0,0.99949736114601662,0.99975000000000003
2,10000,SAE_SVM,True,0.68733153638814015,0.6606217616580311,0.66513015184381774
2,10000,SAE_SVM,False,0.67714357555946691,0.66232169208066893,0.667875
2,10000,SAE_SVM_RBF,True,0.87924528301886795,0.88641304347826089,0.88259219088937091
